TR23902|c6_g2	 PF03160.11,Calx-beta;PF03160.11,Calx-beta
TR23903|c0_g1	 NA
TR23903|c11_g1	 NA
TR23903|c5_g2	 NA
TR23905|c4_g2	 NA
TR23905|c5_g1	 NA
TR23906|c1_g2	 NA
TR23909|c20_g1	 NA
TR23910|c13_g1	 NA
TR23910|c2_g2	 NA
TR23910|c7_g2	 NA
TR23917|c1_g1	 PF08393.10,DHC_N2
TR23918|c8_g1	 NA
TR23920|c13_g1	 NA
TR23921|c16_g1	 NA
TR23922|c4_g1	 NA
TR23925|c6_g2	 NA
TR23926|c10_g1	 NA
TR23926|c2_g2	 NA
TR23927|c6_g1	 NA
TR23930|c10_g1	 NA
TR23930|c2_g2	 PF00531.19,Death
TR23930|c3_g3	 NA
TR23931|c15_g1	 NA
TR23931|c17_g1	 NA
TR23932|c1_g1	 NA
TR23933|c2_g2	 PF00653.18,BIR
TR23935|c3_g2	 PF00271.28,Helicase_C;PF02889.13,Sec63
TR23936|c1_g1	 NA
TR23937|c5_g1	 NA
TR23938|c1_g2	 NA
TR23938|c2_g1	 NA
TR23938|c3_g1	 PF00078.24,RVT_1
TR23941|c2_g1	 NA
TR23941|c4_g1	 PF00757.17,Furin-like;PF01030.21,Recep_L_domain;PF14843.3,GF_recep_IV
TR23942|c2_g4	 PF00102.24,Y_phosphatase;PF00102.24,Y_phosphatase
TR23942|c2_g5	 PF13927.3,Ig_3
TR23942|c4_g1	 NA
TR23943|c4_g3	 NA
TR23947|c5_g2	 NA
TR23949|c5_g1	 NA
TR23949|c6_g1	 NA
TR23952|c10_g1	 PF00589.19,Phage_integrase;PF00078.24,RVT_1;PF13456.3,RVT_3
TR23953|c5_g4	 NA
TR23954|c1_g2	 NA
TR23955|c16_g1	 NA
TR23955|c8_g1	 NA
TR23955|c8_g6	 NA
TR23956|c0_g2	 NA
TR23958|c2_g1	 NA
TR23958|c3_g2	 NA
TR23958|c5_g1	 NA
TR23959|c6_g1	 NA
TR23960|c0_g1	 PF13895.3,Ig_2;PF07679.13,I-set
TR23960|c2_g3	 NA
TR23963|c0_g1	 NA
TR23963|c10_g5	 NA
TR23963|c15_g1	 NA
TR23963|c4_g2	 NA
TR23964|c3_g1	 NA
TR23964|c6_g2	 PF13975.3,gag-asp_proteas
TR23964|c6_g4	 NA
TR23966|c0_g1	 NA
TR23968|c5_g1	 NA
TR23969|c1_g1	 PF00400.29,WD40;PF00400.29,WD40;PF00400.29,WD40;PF00400.29,WD40
TR23971|c10_g1	 NA
TR23971|c2_g1	 PF01764.22,Lipase_3
TR23973|c11_g1	 NA
TR23973|c9_g1	 NA
TR23974|c0_g1	 NA
TR23974|c1_g1	 PF00097.22,zf-C3HC4
TR23974|c9_g1	 NA
TR23979|c3_g1	 NA
TR2397|c0_g2	 NA
TR23981|c3_g1	 NA
TR23982|c0_g2	 PF00028.14,Cadherin;PF00028.14,Cadherin;PF00028.14,Cadherin;PF00028.14,Cadherin;PF00028.14,Cadherin;PF00028.14,Cadherin;PF00028.14,Cadherin;PF00028.14,Cadherin;PF00028.14,Cadherin;PF00028.14,Cadherin;PF00028.14,Cadherin;PF00028.14,Cadherin;PF00028.14,Cadherin;PF00028.14,Cadherin
TR23984|c1_g2	 PF01825.18,GPS;PF00002.21,7tm_2
TR23986|c0_g2	 NA
TR23986|c2_g2	 NA
TR23986|c7_g2	 NA
TR23987|c10_g3	 NA
TR23987|c14_g1	 NA
TR23988|c3_g1	 NA
TR23988|c3_g4	 NA
TR23989|c19_g1	 NA
TR23989|c7_g1	 NA
TR23991|c10_g1	 NA
TR23991|c12_g1	 NA
TR23991|c9_g1	 NA
TR23991|c9_g2	 PF00069.22,Pkinase
TR23993|c5_g1	 NA
TR23996|c11_g1	 PF04188.10,Mannosyl_trans2
TR23996|c9_g1	 NA
TR23997|c16_g1	 NA
TR23997|c17_g1	 NA
TR23997|c1_g1	 NA
TR23997|c4_g1	 PF01784.15,NIF3
TR23997|c4_g2	 NA
TR23997|c5_g2	 NA
TR23998|c13_g1	 NA
TR23998|c1_g1	 NA
TR23998|c6_g1	 NA
TR23998|c7_g1	 NA
TR23999|c10_g1	 NA
TR24000|c19_g1	 NA
TR24000|c1_g1	 NA
TR24001|c1_g2	 PF13855.3,LRR_8
TR24003|c0_g1	 NA
TR24003|c0_g2	 NA
TR24004|c11_g1	 NA
TR24004|c5_g1	 NA
TR24005|c10_g1	 NA
TR24005|c2_g1	 NA
TR24005|c4_g1	 PF00531.19,Death
TR24009|c1_g2	 NA
TR24009|c5_g1	 NA
TR24009|c5_g2	 NA
TR24012|c7_g1	 NA
TR24014|c1_g2	 NA
TR24014|c6_g1	 NA
TR24015|c10_g1	 NA
TR24015|c12_g2	 PF14652.3,DUF4457;PF14652.3,DUF4457
TR24015|c14_g1	 NA
TR24015|c8_g1	 NA
TR24016|c5_g1	 NA
TR24017|c12_g1	 NA
TR24018|c2_g2	 PF00028.14,Cadherin;PF00028.14,Cadherin;PF00028.14,Cadherin;PF00028.14,Cadherin;PF00028.14,Cadherin;PF00028.14,Cadherin
TR24020|c1_g1	 NA
TR24020|c2_g1	 NA
TR24020|c5_g1	 NA
TR24021|c19_g1	 NA
TR24021|c2_g1	 NA
TR24021|c5_g1	 NA
TR24022|c3_g1	 NA
TR24024|c15_g2	 NA
TR24024|c2_g1	 NA
TR24025|c0_g1	 NA
TR24025|c2_g3	 NA
TR24025|c4_g1	 NA
TR24025|c7_g1	 NA
TR24027|c0_g1	 PF00530.15,SRCR;PF00530.15,SRCR;PF00530.15,SRCR;PF00530.15,SRCR;PF00530.15,SRCR
TR24027|c0_g3	 PF00530.15,SRCR;PF00530.15,SRCR;PF00530.15,SRCR
TR24027|c2_g2	 PF00530.15,SRCR;PF00530.15,SRCR;PF00530.15,SRCR;PF00530.15,SRCR;PF00530.15,SRCR;PF00530.15,SRCR;PF00530.15,SRCR;PF00530.15,SRCR;PF00530.15,SRCR;PF00530.15,SRCR;PF00530.15,SRCR
TR24028|c0_g2	 PF01066.18,CDP-OH_P_transf
TR24028|c14_g1	 NA
TR24028|c18_g1	 NA
TR24028|c2_g1	 NA
TR24028|c4_g1	 NA
TR24030|c2_g1	 NA
TR24031|c6_g1	 NA
TR24033|c0_g3	 NA
TR24035|c0_g2	 NA
TR24035|c12_g1	 NA
TR24036|c1_g1	 NA
TR24036|c1_g3	 PF00498.23,FHA;PF08669.8,GCV_T_C
TR24037|c2_g1	 NA
TR24038|c0_g5	 PF00567.21,TUDOR;PF00567.21,TUDOR;PF00567.21,TUDOR;PF00567.21,TUDOR;PF00567.21,TUDOR;PF00567.21,TUDOR;PF00567.21,TUDOR;PF00567.21,TUDOR;PF00567.21,TUDOR;PF00567.21,TUDOR
TR24040|c0_g2	 NA
TR24040|c2_g1	 PF13445.3,zf-RING_UBOX;PF00643.21,zf-B_box
TR24040|c3_g4	 NA
TR24040|c5_g1	 NA
TR24040|c6_g1	 NA
TR24043|c2_g1	 NA
TR24044|c4_g1	 NA
TR24045|c10_g3	 NA
TR24045|c12_g1	 NA
TR24045|c15_g1	 NA
TR24046|c6_g1	 NA
TR24046|c9_g1	 NA
TR24048|c16_g1	 NA
TR24048|c3_g1	 NA
TR24048|c4_g2	 NA
TR24049|c3_g1	 NA
TR24050|c17_g1	 NA
TR24050|c1_g1	 NA
TR24050|c3_g1	 NA
TR24050|c7_g2	 NA
TR24053|c19_g1	 NA
TR24076|c0_g1	 NA
TR2411|c1_g1	 NA
TR2413|c0_g2	 PF03556.12,Cullin_binding
TR2418|c0_g1	 PF01876.13,RNase_P_p30
TR24241|c1_g1	 PF13516.3,LRR_6;PF13516.3,LRR_6;PF13516.3,LRR_6;PF13516.3,LRR_6;PF13516.3,LRR_6
TR24241|c2_g1	 NA
TR24244|c0_g1	 NA
TR24274|c0_g1	 PF00240.20,ubiquitin
TR24285|c0_g1	 PF01179.17,Cu_amine_oxid
TR24294|c0_g1	 NA
TR24310|c3_g1	 NA
TR24324|c0_g1	 NA
TR24340|c0_g1	 NA
TR24350|c0_g1	 NA
TR24380|c0_g3	 NA
TR24385|c0_g1	 NA
TR24395|c0_g1	 NA
TR24410|c1_g1	 NA
TR24418|c0_g1	 NA
TR24421|c0_g2	 NA
TR24434|c1_g1	 NA
TR24448|c0_g1	 NA
TR24449|c1_g1	 PF00078.24,RVT_1
TR2448|c0_g1	 NA
TR244|c1_g1	 NA
TR2450|c2_g1	 NA
TR24525|c0_g1	 NA
TR24611|c0_g1	 NA
TR24619|c1_g1	 NA
TR24720|c0_g1	 NA
TR24744|c0_g1	 NA
TR24747|c0_g1	 NA
TR24749|c0_g1	 NA
TR24750|c0_g1	 NA
TR2477|c0_g1	 NA
TR24781|c0_g1	 NA
TR24798|c0_g1	 NA
TR24834|c0_g1	 NA
TR24843|c5_g1	 NA
TR24844|c1_g1	 NA
TR24845|c0_g1	 PF05679.13,CHGN
TR24848|c1_g1	 PF00108.20,Thiolase_N
TR24849|c5_g3	 PF00621.17,RhoGEF;PF00621.17,RhoGEF
TR24850|c0_g1	 PF01163.19,RIO1
TR24852|c1_g1	 NA
TR24854|c0_g2	 NA
TR24856|c10_g1	 NA
TR24857|c0_g1	 NA
TR24859|c0_g2	 PF00169.26,PH;PF01412.15,ArfGap
TR24862|c0_g1	 PF13964.3,Kelch_6;PF01344.22,Kelch_1;PF01344.22,Kelch_1
TR24865|c2_g2	 NA
TR24865|c8_g1	 PF07714.14,Pkinase_Tyr
TR24874|c1_g3	 NA
TR24879|c12_g3	 PF00400.29,WD40;PF00400.29,WD40;PF00400.29,WD40
TR24879|c20_g1	 NA
TR24879|c21_g1	 NA
TR24879|c2_g1	 NA
TR24879|c33_g1	 NA
TR24879|c5_g1	 NA
TR24880|c2_g1	 PF07956.8,DUF1690
TR24884|c14_g1	 NA
TR24884|c19_g1	 NA
TR24884|c4_g1	 PF13516.3,LRR_6;PF13516.3,LRR_6;PF13516.3,LRR_6
TR24887|c13_g6	 NA
TR24891|c0_g2	 PF00400.29,WD40
TR24891|c0_g3	 NA
TR24896|c0_g1	 PF00084.17,Sushi;PF02412.15,TSP_3;PF02412.15,TSP_3;PF02412.15,TSP_3;PF02412.15,TSP_3;PF02412.15,TSP_3;PF05735.9,TSP_C;PF00629.20,MAM;PF13385.3,Laminin_G_3
TR2489|c0_g3	 NA
TR24900|c8_g1	 NA
TR24905|c2_g1	 NA
TR24907|c1_g1	 NA
TR2490|c1_g1	 NA
TR24913|c14_g1	 NA
TR24913|c8_g2	 NA
TR24914|c0_g1	 NA
TR24918|c1_g1	 NA
TR24919|c0_g2	 NA
TR24922|c0_g1	 NA
TR24923|c0_g1	 NA
TR24928|c1_g1	 NA
TR24942|c0_g1	 PF00157.14,Pou;PF00046.26,Homeobox
TR24947|c0_g1	 NA
TR2495|c2_g1	 NA
TR24977|c0_g1	 NA
TR24992|c1_g1	 NA
TR25015|c1_g1	 PF15559.3,DUF4660
TR2501|c3_g1	 NA
TR25036|c0_g1	 NA
TR25050|c0_g1	 NA
TR25055|c2_g1	 NA
TR25061|c0_g2	 NA
TR25062|c1_g1	 NA
TR25066|c1_g1	 NA
TR2507|c0_g1	 PF00635.23,Motile_Sperm
TR25085|c2_g1	 PF01380.19,SIS
TR2508|c0_g1	 NA
TR25105|c0_g2	 NA
TR25113|c3_g1	 NA
TR25114|c1_g1	 NA
TR25118|c0_g1	 PF10584.6,Proteasome_A_N;PF00227.23,Proteasome
TR25122|c2_g1	 NA
TR25140|c0_g1	 NA
TR25153|c0_g1	 NA
TR25183|c0_g1	 NA
TR251|c3_g1	 NA
TR2526|c0_g1	 NA
TR2527|c0_g1	 NA
TR25325|c0_g1	 NA
TR25341|c0_g1	 NA
TR25346|c0_g1	 PF00077.17,RVP
TR25351|c0_g1	 NA
TR2535|c3_g1	 NA
TR25363|c0_g1	 NA
TR25372|c0_g1	 NA
TR25376|c0_g1	 NA
TR25393|c0_g1	 PF00504.18,Chloroa_b-bind
TR25415|c0_g1	 NA
TR25436|c0_g1	 NA
TR25450|c0_g1	 PF00012.17,HSP70
TR25514|c1_g1	 NA
TR25517|c5_g1	 PF03098.12,An_peroxidase
TR25520|c3_g3	 NA
TR25525|c3_g4	 NA
TR25526|c19_g1	 NA
TR25526|c2_g2	 NA
TR25526|c7_g1	 NA
TR25527|c1_g2	 NA
TR25529|c3_g4	 NA
TR25532|c2_g1	 PF05970.11,PIF1;PF02689.11,Herpes_Helicase
TR25533|c0_g1	 NA
TR25534|c10_g1	 NA
TR25534|c3_g1	 NA
TR25536|c11_g2	 NA
TR25537|c2_g1	 PF03160.11,Calx-beta;PF03160.11,Calx-beta
TR25538|c6_g2	 NA
TR25538|c9_g1	 NA
TR25539|c12_g1	 NA
TR25539|c7_g1	 PF12796.4,Ank_2;PF00531.19,Death
TR25541|c11_g1	 NA
TR25542|c0_g2	 NA
TR25546|c4_g1	 NA
TR25547|c1_g2	 PF13229.3,Beta_helix
TR25547|c1_g6	 PF10162.6,G8
TR25548|c0_g1	 NA
TR25549|c9_g1	 NA
TR25551|c4_g1	 NA
TR25552|c1_g2	 PF03160.11,Calx-beta;PF03160.11,Calx-beta
TR25552|c6_g1	 PF03160.11,Calx-beta;PF03160.11,Calx-beta
TR25553|c2_g1	 NA
TR25558|c1_g2	 PF02229.13,PC4
TR25558|c4_g2	 NA
TR25560|c1_g1	 PF12770.4,CHAT
TR25563|c3_g3	 PF13516.3,LRR_6
TR25563|c5_g1	 NA
TR25564|c5_g1	 PF00084.17,Sushi
TR25565|c6_g1	 NA
TR25567|c0_g2	 NA
TR25568|c1_g1	 NA
TR25568|c3_g1	 NA
TR25570|c1_g1	 NA
TR25570|c1_g2	 NA
TR25571|c16_g1	 PF03160.11,Calx-beta;PF03160.11,Calx-beta
TR25573|c0_g1	 NA
TR25574|c11_g3	 NA
TR25574|c12_g2	 NA
TR25574|c17_g1	 NA
TR25574|c1_g2	 NA
TR25574|c26_g1	 NA
TR25574|c2_g1	 NA
TR25575|c1_g1	 PF00041.18,fn3
TR25575|c4_g1	 PF01034.17,Syndecan
TR25575|c5_g1	 NA
TR25576|c4_g1	 NA
TR25578|c6_g1	 NA
TR25578|c9_g1	 NA
TR25582|c2_g1	 NA
TR25582|c8_g1	 NA
TR25583|c0_g2	 NA
TR25586|c3_g1	 NA
TR25586|c5_g1	 NA
TR25588|c15_g1	 NA
TR25592|c3_g1	 PF12796.4,Ank_2;PF12796.4,Ank_2;PF12796.4,Ank_2;PF00520.28,Ion_trans
TR25597|c10_g1	 NA
TR25599|c5_g1	 NA
TR25600|c7_g1	 NA
TR25601|c9_g1	 NA
TR25603|c4_g2	 NA
TR25603|c5_g1	 PF02793.19,HRM;PF00041.18,fn3
TR25606|c4_g1	 PF00085.17,Thioredoxin
TR25606|c7_g1	 NA
TR25829|c0_g1	 NA
TR25866|c0_g1	 NA
TR25890|c0_g1	 NA
TR25894|c0_g1	 PF00069.22,Pkinase
TR25933|c1_g1	 NA
TR25945|c0_g1	 NA
TR25946|c0_g2	 NA
TR25949|c0_g1	 PF04845.10,PurA
TR25955|c0_g1	 NA
TR25958|c1_g1	 NA
TR25983|c0_g1	 NA
TR25|c0_g1	 NA
TR26000|c0_g1	 PF13419.3,HAD_2
TR26002|c1_g1	 NA
TR26175|c0_g2	 NA
TR26177|c0_g1	 NA
TR26182|c0_g1	 NA
TR26203|c0_g1	 NA
TR26204|c0_g1	 NA
TR26215|c0_g1	 PF00012.17,HSP70
TR26223|c0_g1	 NA
TR26268|c0_g1	 NA
TR26273|c0_g1	 PF15260.3,FAM219A
TR26305|c0_g1	 NA
TR26307|c0_g1	 NA
TR26359|c0_g1	 NA
TR26374|c0_g1	 NA
TR26376|c7_g1	 NA
TR26377|c0_g2	 NA
TR26377|c1_g2	 NA
TR26379|c10_g1	 NA
TR26379|c4_g1	 NA
TR26379|c8_g1	 PF14529.3,Exo_endo_phos_2
TR26381|c6_g2	 NA
TR26382|c10_g1	 NA
TR26382|c7_g3	 NA
TR26382|c9_g1	 NA
TR26383|c18_g1	 NA
TR26389|c2_g1	 NA
TR26389|c8_g1	 NA
TR26391|c3_g1	 NA
TR26393|c2_g2	 NA
TR26394|c9_g3	 NA
TR26395|c0_g1	 NA
TR26395|c12_g1	 NA
TR26395|c3_g1	 NA
TR26395|c6_g1	 NA
TR26396|c3_g1	 NA
TR26396|c9_g1	 NA
TR26397|c3_g1	 PF00047.22,ig
TR26397|c5_g2	 NA
TR26397|c7_g1	 NA
TR26398|c1_g1	 NA
TR26403|c0_g1	 NA
TR26403|c13_g1	 NA
TR26403|c6_g1	 PF00328.19,His_Phos_2
TR26404|c0_g1	 NA
TR26404|c1_g1	 NA
TR26406|c0_g1	 PF02146.14,SIR2
TR26406|c0_g2	 PF02146.14,SIR2
TR26406|c17_g1	 NA
TR26408|c6_g2	 NA
TR26409|c11_g1	 NA
TR26409|c8_g1	 NA
TR26410|c11_g1	 NA
TR26410|c1_g1	 NA
TR26412|c0_g2	 PF00122.17,E1-E2_ATPase
TR26418|c1_g1	 NA
TR26421|c1_g1	 PF00078.24,RVT_1
TR26422|c14_g1	 NA
TR26422|c9_g1	 NA
TR26424|c0_g1	 PF13621.3,Cupin_8
TR26425|c9_g2	 NA
TR26426|c7_g3	 NA
TR26427|c5_g2	 PF13639.3,zf-RING_2
TR26428|c0_g3	 NA
TR26431|c10_g1	 NA
TR26432|c0_g1	 PF00899.18,ThiF
TR26433|c11_g1	 NA
TR26434|c11_g1	 NA
TR26434|c5_g1	 NA
TR26434|c8_g1	 NA
TR26434|c8_g2	 NA
TR26436|c0_g2	 NA
TR26438|c0_g1	 NA
TR26438|c10_g2	 NA
TR26438|c11_g1	 NA
TR26438|c1_g1	 NA
TR26438|c21_g1	 NA
TR26440|c1_g2	 PF00520.28,Ion_trans
TR26441|c12_g3	 NA
TR26441|c13_g1	 NA
TR26444|c0_g1	 NA
TR26444|c4_g4	 NA
TR26444|c7_g1	 NA
TR26445|c11_g1	 PF00071.19,Ras
TR26445|c12_g1	 NA
TR26445|c2_g2	 NA
TR26445|c3_g1	 NA
TR26446|c9_g1	 NA
TR26447|c13_g1	 NA
TR26448|c10_g2	 PF00001.18,7tm_1
TR26448|c6_g1	 PF00535.23,Glycos_transf_2
TR26451|c12_g1	 NA
TR26451|c20_g1	 NA
TR26451|c5_g3	 NA
TR26453|c3_g1	 NA
TR26453|c5_g1	 NA
TR26456|c3_g2	 PF00615.16,RGS;PF00069.22,Pkinase
TR26458|c0_g1	 NA
TR26460|c0_g1	 PF00452.16,Bcl-2
TR26461|c0_g2	 NA
TR26463|c0_g2	 PF00071.19,Ras
TR26470|c2_g5	 PF01344.22,Kelch_1
TR26471|c0_g1	 PF13086.3,AAA_11;PF13086.3,AAA_11;PF13087.3,AAA_12
TR26471|c13_g1	 NA
TR26471|c3_g2	 PF13086.3,AAA_11;PF13087.3,AAA_12
TR26472|c9_g2	 NA
TR26473|c5_g1	 NA
TR26516|c0_g1	 PF13516.3,LRR_6;PF13516.3,LRR_6;PF13516.3,LRR_6
TR26518|c0_g1	 PF02969.14,TAF;PF07571.10,TAF6_C
TR26541|c0_g2	 PF00612.24,IQ
TR26548|c0_g3	 PF00071.19,Ras
TR26557|c0_g1	 NA
TR26567|c0_g1	 NA
TR26576|c0_g1	 NA
TR26612|c0_g1	 NA
TR26624|c0_g1	 PF00153.24,Mito_carr;PF00153.24,Mito_carr;PF00153.24,Mito_carr
TR26626|c0_g1	 PF05631.11,MFS_5
TR26631|c0_g1	 NA
TR26648|c1_g2	 PF03810.16,IBN_N;PF08506.7,Cse1;PF03378.12,CAS_CSE1
TR26673|c2_g1	 NA
TR26687|c0_g2	 NA
TR26691|c0_g2	 PF01157.15,Ribosomal_L21e
TR26702|c1_g1	 NA
TR26702|c3_g1	 PF00665.23,rve
TR26723|c0_g1	 NA
TR26744|c0_g1	 NA
TR2678|c1_g1	 NA
TR26878|c0_g1	 NA
TR26903|c0_g1	 NA
TR26979|c0_g1	 NA
TR26995|c1_g1	 NA
TR26997|c0_g1	 PF00595.21,PDZ;PF00595.21,PDZ;PF00595.21,PDZ;PF00595.21,PDZ;PF00595.21,PDZ;PF00595.21,PDZ;PF00595.21,PDZ;PF00595.21,PDZ
TR27001|c0_g1	 NA
TR27059|c0_g1	 PF03364.17,Polyketide_cyc
TR27061|c0_g1	 NA
TR27062|c1_g1	 NA
TR27065|c1_g1	 NA
TR27139|c0_g1	 NA
TR27148|c0_g1	 NA
TR27148|c1_g1	 NA
TR27162|c0_g1	 PF00536.27,SAM_1;PF07647.14,SAM_2
TR27182|c0_g1	 PF02992.11,Transposase_21;PF06869.9,DUF1258
TR2718|c12_g1	 PF09073.7,BUD22
TR2718|c16_g1	 NA
TR2718|c17_g1	 NA
TR2718|c21_g1	 NA
TR2718|c25_g1	 NA
TR2718|c4_g1	 NA
TR27215|c0_g1	 NA
TR27223|c0_g1	 NA
TR27237|c0_g1	 NA
TR2723|c11_g1	 NA
TR2723|c14_g1	 NA
TR2723|c4_g1	 NA
TR27242|c0_g1	 NA
TR2725|c2_g1	 PF00155.18,Aminotran_1_2
TR2727|c3_g1	 NA
TR27282|c0_g1	 PF14050.3,Nudc_N;PF04969.13,CS
TR2728|c3_g1	 NA
TR2728|c5_g1	 NA
TR2729|c1_g2	 NA
TR2729|c5_g1	 PF00084.17,Sushi;PF00080.17,Sod_Cu
TR2729|c7_g1	 PF00080.17,Sod_Cu
TR2732|c6_g2	 PF03953.14,Tubulin_C
TR2733|c0_g1	 PF00782.17,DSPc;PF01331.16,mRNA_cap_enzyme;PF03919.12,mRNA_cap_C
TR27353|c0_g2	 NA
TR27357|c3_g2	 NA
TR2735|c2_g1	 NA
TR27360|c0_g3	 PF13812.3,PPR_3;PF01535.17,PPR
TR2736|c1_g1	 NA
TR27372|c0_g1	 PF01851.19,PC_rep;PF01851.19,PC_rep;PF13646.3,HEAT_2
TR27373|c0_g1	 NA
TR27376|c2_g1	 NA
TR27376|c5_g1	 NA
TR27379|c1_g1	 NA
TR2737|c1_g2	 NA
TR27383|c0_g1	 PF00483.20,NTP_transferase;PF00288.23,GHMP_kinases_N
TR27389|c2_g1	 NA
TR27393|c1_g2	 NA
TR27396|c1_g1	 NA
TR27404|c2_g1	 PF00530.15,SRCR;PF00530.15,SRCR;PF00530.15,SRCR
TR27404|c3_g1	 PF00530.15,SRCR;PF00530.15,SRCR;PF00530.15,SRCR
TR27406|c0_g1	 NA
TR27408|c0_g1	 PF02145.12,Rap_GAP
TR27412|c1_g1	 NA
TR27415|c0_g1	 PF02779.21,Transket_pyr;PF02780.17,Transketolase_C
TR27420|c0_g1	 PF10190.6,Tmemb_170
TR27423|c0_g1	 NA
TR27426|c1_g2	 NA
TR2742|c1_g1	 NA
TR27433|c1_g1	 NA
TR27438|c0_g1	 NA
TR27449|c0_g2	 NA
TR27451|c1_g1	 NA
TR2745|c6_g2	 NA
TR27467|c0_g1	 NA
TR2746|c6_g1	 NA
TR2746|c9_g1	 NA
TR2746|c9_g2	 NA
TR27473|c0_g1	 NA
TR2748|c2_g1	 NA
TR2748|c3_g1	 PF00186.16,DHFR_1
TR2749|c11_g2	 NA
TR2749|c14_g1	 NA
TR2749|c1_g2	 NA
TR2749|c20_g1	 NA
TR2749|c6_g1	 NA
TR2749|c9_g1	 NA
TR27516|c0_g1	 NA
TR27550|c0_g1	 NA
TR27562|c0_g1	 NA
TR27568|c0_g1	 PF15353.3,HECA;PF16002.2,Headcase
TR27569|c0_g1	 PF00240.20,ubiquitin
TR2758|c3_g2	 NA
TR27599|c1_g1	 NA
TR2759|c17_g1	 NA
TR27627|c0_g1	 NA
TR27643|c3_g1	 NA
TR2764|c2_g1	 NA
TR2765|c1_g2	 NA
TR27661|c0_g1	 NA
TR2769|c3_g2	 PF00169.26,PH;PF00621.17,RhoGEF;PF00618.17,RasGEF_N;PF00617.16,RasGEF
TR2770|c3_g1	 NA
TR2770|c4_g2	 NA
TR2772|c13_g1	 NA
TR2772|c7_g1	 NA
TR27740|c0_g2	 PF12937.4,F-box-like;PF00622.25,SPRY
TR2774|c4_g1	 NA
TR27755|c0_g1	 PF14640.3,TMEM223
TR27768|c0_g2	 NA
TR2776|c6_g2	 PF00082.19,Peptidase_S8;PF00431.17,CUB
TR27772|c0_g2	 NA
TR27779|c0_g2	 NA
TR2777|c5_g3	 NA
TR2777|c5_g4	 NA
TR27787|c0_g1	 NA
TR27792|c0_g1	 NA
TR27804|c1_g1	 NA
TR27808|c0_g1	 NA
TR27814|c5_g1	 NA
TR2781|c3_g1	 PF10237.6,N6-adenineMlase
TR27830|c0_g2	 NA
TR27830|c4_g1	 NA
TR27834|c0_g1	 NA
TR27836|c0_g1	 NA
TR2783|c10_g1	 NA
TR27852|c0_g1	 PF00337.19,Gal-bind_lectin
TR2785|c0_g1	 NA
TR2785|c15_g1	 NA
TR2785|c2_g1	 NA
TR2785|c7_g2	 NA
TR27862|c0_g1	 NA
TR27864|c0_g1	 PF09335.8,SNARE_assoc
TR27866|c0_g1	 NA
TR2788|c1_g1	 NA
TR2793|c0_g2	 NA
TR27952|c5_g1	 NA
TR27953|c1_g1	 PF00857.17,Isochorismatase
TR27958|c1_g1	 NA
TR27961|c1_g1	 NA
TR2796|c5_g1	 NA
TR27973|c0_g3	 PF00850.16,Hist_deacetyl
TR27975|c0_g1	 NA
TR27975|c1_g1	 NA
TR2797|c5_g1	 NA
TR27986|c1_g1	 PF03165.13,MH1;PF03166.11,MH2;PF03166.11,MH2
TR27986|c1_g2	 PF03166.11,MH2;PF03165.13,MH1;PF03166.11,MH2;PF03165.13,MH1;PF03166.11,MH2
TR27988|c0_g1	 PF04969.13,CS
TR27999|c0_g1	 PF07947.11,YhhN
TR28002|c0_g2	 PF00270.26,DEAD
TR28003|c1_g1	 NA
TR28006|c3_g1	 NA
TR28007|c0_g1	 PF01392.19,Fz;PF01534.14,Frizzled
TR28015|c0_g2	 NA
TR28021|c3_g1	 PF00929.21,RNase_T
TR28025|c0_g1	 NA
TR28026|c1_g1	 PF12017.5,Tnp_P_element
TR28029|c0_g2	 NA
TR28031|c2_g1	 NA
TR28038|c0_g1	 PF03901.14,Glyco_transf_22
TR2803|c2_g2	 PF13561.3,adh_short_C2
TR28043|c0_g1	 PF06668.9,ITI_HC_C
TR2804|c1_g1	 NA
TR28066|c0_g1	 NA
TR28066|c1_g1	 NA
TR2807|c4_g1	 NA
TR28085|c2_g1	 NA
TR28108|c0_g1	 NA
TR28117|c0_g1	 NA
TR2811|c0_g1	 NA
TR2811|c2_g1	 NA
TR2811|c3_g1	 NA
TR2812|c0_g1	 NA
TR2812|c1_g1	 NA
TR2812|c7_g1	 PF08698.8,Fcf2
TR2813|c0_g2	 PF00560.30,LRR_1;PF00560.30,LRR_1;PF08477.10,Roc
TR28145|c0_g2	 NA
TR28151|c0_g1	 NA
TR28167|c0_g1	 NA
TR28237|c0_g1	 NA
TR2823|c0_g3	 PF04997.9,RNA_pol_Rpb1_1;PF00623.17,RNA_pol_Rpb1_2;PF04983.15,RNA_pol_Rpb1_3
TR28241|c0_g1	 NA
TR2824|c0_g2	 NA
TR28279|c0_g1	 NA
TR28296|c0_g1	 NA
TR28296|c1_g1	 NA
TR28323|c0_g1	 NA
TR2834|c0_g2	 NA
TR28351|c0_g2	 PF05742.9,TANGO2
TR28366|c0_g2	 NA
TR28367|c0_g2	 NA
TR28371|c2_g1	 NA
TR28390|c1_g1	 NA
TR28391|c0_g1	 PF12937.4,F-box-like
TR28391|c1_g1	 NA
TR28394|c0_g2	 NA
TR2839|c0_g3	 PF13350.3,Y_phosphatase3
TR28404|c2_g1	 NA
TR28407|c2_g1	 NA
